S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4287,0.2609,0.8161,0.2864,-0.1538,0.4113,0.7125,0.5471,4.2752489326,71.5349124454,67.930657864
-0.4287,0.2609,0.8161,0.2864,-0.1538,0.4113,0.7125,0.5471,4.0850117954,71.5504259268,67.79010872
-0.4285,0.2576,0.8181,0.2838,-0.1533,0.4085,0.7118,0.5502,4.6182437618,71.3216420676,67.9997553622
-0.4271,0.2584,0.8184,0.2842,-0.1528,0.4088,0.7108,0.5516,4.4357579336,71.3164587258,67.8382888918
-0.4271,0.2584,0.8184,0.2842,-0.1528,0.4088,0.7108,0.5516,5.1803891724,71.3425363568,68.567770486
-0.4275,0.26,0.8184,0.2822,-0.1538,0.4141,0.7085,0.5502,4.9557585826,71.391494926,68.3132065302
-0.4274,0.2678,0.8148,0.2855,-0.1543,0.4256,0.7039,0.5472,6.7507557594,70.96724027,69.4710442686
-0.4271,0.2721,0.8128,0.2877,-0.155,0.4326,0.7031,0.5424,8.999876297,71.639609544,71.174805636
-0.431,0.2813,0.8053,0.2939,-0.1478,0.4428,0.6961,0.5453,7.433680409,72.5385767256,70.1681830734
-0.4266,0.2907,0.802,0.3004,-0.133,0.4508,0.6899,0.5505,10.5507442908,73.3042678072,71.215870596
-0.4266,0.2907,0.802,0.3004,-0.133,0.4508,0.6899,0.5505,10.4902319062,73.0917667698,71.5784435794
-0.4207,0.2957,0.7993,0.3105,-0.1286,0.4494,0.7057,0.5323,9.842561805,74.083840396,70.3748797
-0.4183,0.2951,0.7996,0.3136,-0.1265,0.4491,0.7093,0.5283,10.2088031928,73.644430937,71.6309782364
-0.4183,0.2951,0.7996,0.3136,-0.1265,0.4491,0.7093,0.5283,10.17545563,74.229786888,70.549111526
-0.4147,0.2956,0.7977,0.3225,-0.1127,0.4555,0.7031,0.5341,10.987072494,74.9065128054,69.5797003518
-0.4095,0.2938,0.7975,0.3314,-0.0646,0.4811,0.6486,0.5861,11.2029285672,74.3371559656,70.2450102184
-0.4095,0.2938,0.7975,0.3314,-0.0646,0.4811,0.6486,0.5861,12.1601465382,75.5562731564,68.2186623294
-0.4078,0.2933,0.7955,0.3385,-0.0266,0.508,0.5921,0.6249,12.3528069068,76.2356462094,66.9331144596
-0.4044,0.2906,0.7954,0.3452,-0.0437,0.5111,0.6121,0.6017,12.5790895254,75.872841921,66.6109844268
-0.4026,0.2893,0.7962,0.3467,-0.046,0.5094,0.6281,0.5862,12.1493689824,76.7805688552,63.9157781656
-0.4035,0.2861,0.796,0.3485,-0.0724,0.4911,0.6563,0.5681,12.7068594192,77.064939496,63.0697766896
-0.4024,0.2828,0.7959,0.3527,-0.0798,0.4776,0.6775,0.5535,12.6692480764,77.355396588,61.0693537592
-0.4024,0.2828,0.7959,0.3527,-0.0798,0.4776,0.6775,0.5535,12.5045260988,77.2406662496,59.0099815868
-0.4016,0.2778,0.7966,0.3559,-0.0757,0.4698,0.6834,0.5535,12.77747095,77.4213456832,58.3778195188
-0.4017,0.2766,0.7962,0.3579,-0.0809,0.4683,0.6867,0.5499,12.5156835112,77.1891865848,57.0861394208
-0.4017,0.2766,0.7962,0.3579,-0.0809,0.4683,0.6867,0.5499,12.3825438664,77.0387592128,56.0848285056
-0.4016,0.2735,0.7964,0.3599,-0.0878,0.4608,0.6917,0.5489,12.605899444,77.218920216,55.6663113716
-0.4016,0.2727,0.7965,0.3603,-0.088,0.4579,0.6937,0.5489,12.2671816094,77.218367337,55.4790492076
-0.4016,0.2727,0.7965,0.3603,-0.088,0.4579,0.6937,0.5489,12.4706543342,77.366271793,55.7701794116
-0.4034,0.2731,0.7969,0.3568,-0.0864,0.4611,0.689,0.5524,12.333060027,77.1875551132,55.7804418376
-0.4056,0.2775,0.7963,0.3526,-0.0837,0.4728,0.6774,0.5571,12.608250127,77.8633738642,56.8503056806
-0.4053,0.2803,0.7958,0.3516,-0.0776,0.4783,0.6674,0.5653,12.8523074852,77.6453500994,59.414033927
-0.409,0.2846,0.7947,0.3463,-0.0705,0.4814,0.6572,0.5755,12.1943896282,77.534683011,59.6924820876
-0.409,0.2846,0.7947,0.3463,-0.0705,0.4814,0.6572,0.5755,12.4566976988,78.029331518,60.8741394424
-0.4121,0.2852,0.7963,0.3383,-0.0703,0.4793,0.6347,0.602,11.4779031904,78.57207743,61.9836766968
-0.4178,0.2826,0.7968,0.3325,-0.0781,0.4684,0.6336,0.6107,10.825357288,77.822869738,63.31410301
-0.4178,0.2826,0.7968,0.3325,-0.0781,0.4684,0.6336,0.6107,10.4518667136,78.7707317952,62.58379024
-0.422,0.2801,0.7987,0.3248,-0.104,0.4455,0.6528,0.6036,9.1274321224,78.6492092272,63.5791560984
-0.4233,0.2788,0.7997,0.3215,-0.1256,0.4306,0.6771,0.5833,9.2623729394,78.168829348,65.144156032
-0.4263,0.2755,0.8022,0.3143,-0.1609,0.4024,0.7346,0.5219,8.1187329076,78.3449915408,64.9746782208
-0.4263,0.2755,0.8022,0.3143,-0.1609,0.4024,0.7346,0.5219,7.4289599608,78.2849854888,66.3050996548
-0.43,0.2736,0.804,0.3059,-0.1502,0.4058,0.7537,0.4944,7.6097831896,77.8239508104,67.2413711888
-0.4306,0.2736,0.806,0.2998,-0.1474,0.4132,0.7536,0.4893,6.2977725326,77.969266691,67.1430174572
-0.4338,0.2709,0.8076,0.2932,-0.153,0.4212,0.7334,0.5109,6.1916858184,77.875876397,67.6059108334
-0.435,0.2714,0.8078,0.2907,-0.1588,0.4244,0.7312,0.5097,6.5407410048,77.2471756944,67.94148936
-0.435,0.2714,0.8078,0.2907,-0.1588,0.4244,0.7312,0.5097,6.8019109824,77.6809678416,67.5705258528
-0.4349,0.2699,0.8099,0.2863,-0.1691,0.4234,0.7299,0.5092,5.990750009,77.0151443858,67.3002846432
-0.433,0.2653,0.8146,0.2799,-0.1657,0.4221,0.7286,0.5131,6.3403154958,76.3525974678,68.094704388
-0.433,0.2653,0.8146,0.2799,-0.1657,0.4221,0.7286,0.5131,4.8927654072,75.8228042082,67.385009028
-0.4306,0.2636,0.8174,0.277,-0.1623,0.4185,0.7283,0.5175,4.6009323744,75.1687449524,67.0237817312
-0.4313,0.2628,0.8175,0.2765,-0.1605,0.4176,0.7271,0.5205,5.4438840232,74.768150274,67.7469548684
-0.4282,0.2638,0.818,0.2789,-0.1571,0.4162,0.7219,0.5299,4.4960686408,73.386269902,67.6247831116
-0.4282,0.2638,0.818,0.2789,-0.1571,0.4162,0.7219,0.5299,4.653862911,73.622550711,67.561065178
-0.4298,0.2621,0.8178,0.2785,-0.1574,0.4157,0.7199,0.5328,4.9634094258,73.4113959218,67.7220707252
-0.4285,0.2633,0.8181,0.2785,-0.1563,0.4163,0.7188,0.5343,4.8339372734,73.0246675262,67.88011427
-0.4291,0.2663,0.8167,0.2788,-0.1578,0.4229,0.7144,0.5344,5.4847559352,73.1790708504,68.1568260792
-0.4291,0.2663,0.8167,0.2788,-0.1578,0.4229,0.7144,0.5344,5.1804076784,73.0670030712,68.2404003808
-0.4279,0.2695,0.8154,0.2814,-0.1557,0.4291,0.7112,0.5344,6.783076608,72.3112445248,69.6924564312
-0.4258,0.278,0.8112,0.2886,-0.1519,0.4352,0.7136,0.5273,8.6945665078,73.7699656496,71.0960899838
-0.4269,0.2854,0.8043,0.2989,-0.1404,0.4487,0.6965,0.5419,7.321304729,74.9771632924,69.5851270142
-0.4269,0.2854,0.8043,0.2989,-0.1404,0.4487,0.6965,0.5419,9.8996379194,72.798178254,71.3967225854
-0.421,0.2949,0.7954,0.3209,-0.1328,0.4561,0.701,0.5317,10.9560671364,72.6817330138,72.237219043
-0.4193,0.2933,0.7954,0.3244,-0.1123,0.4635,0.6909,0.5433,9.8705659418,74.7665895878,69.6251756452
-0.4193,0.2933,0.7954,0.3244,-0.1123,0.4635,0.6909,0.5433,10.6668393316,75.4030124968,68.84165235
-0.4144,0.296,0.7922,0.3359,-0.0709,0.492,0.6317,0.5947,10.7295044218,75.1853808346,68.1086551164
-0.4113,0.294,0.7929,0.3399,-0.0548,0.4967,0.603,0.6217,11.272826562,76.066241946,67.1473935904
-0.4086,0.2925,0.7919,0.3469,-0.0614,0.5064,0.6132,0.603,11.0880452668,76.4882611916,65.7253711976
-0.4086,0.2925,0.7919,0.3469,-0.0614,0.5064,0.6132,0.603,11.9013550182,75.952823897,64.3136045136
-0.4057,0.2919,0.7907,0.3533,-0.0678,0.5087,0.6343,0.578,11.716162432,76.551593928,63.331757736
-0.4039,0.2891,0.7915,0.3558,-0.0863,0.4871,0.6497,0.577,11.1481149824,76.5422087632,62.17879444
-0.4011,0.2877,0.7909,0.3615,-0.087,0.4816,0.6536,0.5771,11.229372979,75.7891098708,60.9598219066
-0.4006,0.2866,0.7918,0.3609,-0.0883,0.4766,0.6597,0.5742,11.557364721,76.025241397,60.429594182
-0.4006,0.2866,0.7918,0.3609,-0.0883,0.4766,0.6597,0.5742,11.173660522,76.032816304,59.819917106
-0.4022,0.287,0.7906,0.3613,-0.0889,0.4739,0.6616,0.5742,11.53158936,75.837492942,58.923643026
-0.4022,0.287,0.7906,0.3613,-0.0889,0.4739,0.6616,0.5742,11.4690029372,75.7067732242,59.0421438624
-0.4025,0.2871,0.791,0.3602,-0.0883,0.4729,0.6625,0.574,11.4606475966,75.8807954142,58.8455572368
-0.4029,0.2882,0.7908,0.3593,-0.0866,0.4737,0.6618,0.5745,11.4580242122,76.0937043204,58.894835907
-0.4041,0.2906,0.7896,0.3586,-0.0825,0.4792,0.6548,0.5785,11.2776618506,75.9078438576,59.5451597866
-0.404,0.2923,0.7897,0.3572,-0.077,0.4844,0.6458,0.585,11.4013702362,76.0222199162,61.1659546682
-0.4042,0.295,0.7906,0.3527,-0.0698,0.4881,0.6369,0.5925,11.36172607,76.8917825656,62.6407502136
-0.4086,0.302,0.7893,0.3444,-0.0592,0.4944,0.6225,0.6036,10.9109271048,76.3456881312,63.6940210656
-0.4123,0.3073,0.7885,0.3372,-0.0565,0.4803,0.6026,0.6348,11.3497394248,76.268288238,65.030259902
-0.4169,0.3062,0.7921,0.3236,-0.1259,0.428,0.6866,0.5739,9.8292808318,76.835375591,66.470907736
-0.4169,0.3062,0.7921,0.3236,-0.1259,0.428,0.6866,0.5739,9.191537837,75.9787433378,67.1569431902
-0.42,0.3038,0.796,0.3123,-0.1351,0.4223,0.7424,0.5021,7.7918777446,77.4053285906,66.6034526878
-0.422,0.3025,0.7981,0.3053,-0.1362,0.4229,0.7454,0.4968,6.9563547344,78.3286291024,66.461149264
-0.422,0.3025,0.7981,0.3053,-0.1362,0.4229,0.7454,0.4968,7.151449249,77.150212132,67.6576490758
-0.4182,0.3031,0.804,0.2944,-0.1267,0.4229,0.7404,0.5067,5.8382525882,77.356427296,66.6997614614
-0.4175,0.3002,0.8087,0.2855,-0.1268,0.4284,0.7385,0.5048,5.1466504462,77.185483217,66.8416391332
-0.4175,0.3002,0.8087,0.2855,-0.1268,0.4284,0.7385,0.5048,5.8723620014,76.5730419752,67.775051185
-0.4174,0.301,0.8103,0.2803,-0.1367,0.4271,0.7379,0.5043,5.2978067958,76.3134876054,66.822631174
-0.4169,0.3016,0.8128,0.273,-0.1397,0.4268,0.7331,0.5106,5.2150137864,75.410001714,66.902437836
-0.4162,0.3023,0.8136,0.2706,-0.1386,0.4273,0.731,0.5136,5.2227995136,74.9104785832,67.167862806
-0.416,0.3019,0.8145,0.2686,-0.1373,0.4274,0.729,0.5167,4.5000319852,74.8390307534,66.123506441
-0.4159,0.3013,0.8157,0.2659,-0.1358,0.4274,0.7283,0.5179,4.388265822,74.7451717808,65.8756056744
-0.4157,0.2994,0.8169,0.2645,-0.1341,0.4257,0.7288,0.5191,4.7130575606,74.3317776218,66.3172791004
-0.4163,0.2983,0.8173,0.2636,-0.1365,0.4251,0.7274,0.5209,4.568931097,74.4095567158,66.0102322168
-0.4163,0.2983,0.8173,0.2636,-0.1365,0.4251,0.7274,0.5209,5.161970712,74.2721182682,66.3285175606
-0.4149,0.3023,0.8158,0.2661,-0.1411,0.4296,0.7231,0.522,5.0819153246,74.3676032146,66.4843247128
-0.413,0.3064,0.8123,0.275,-0.1394,0.4395,0.7168,0.5229,6.2525206142,73.128954789,67.7568066548
-0.4138,0.3099,0.809,0.2794,-0.1376,0.4464,0.7139,0.5216,8.7229692956,72.7385860536,70.3536874708
-0.4138,0.3099,0.809,0.2794,-0.1376,0.4464,0.7139,0.5216,7.9642570666,74.1454273462,68.991367138
-0.4124,0.3244,0.799,0.2936,-0.1265,0.4622,0.7019,0.5267,10.8997056098,71.6860873266,71.952852186
-0.4091,0.33,0.7935,0.3063,-0.1127,0.4692,0.6955,0.5322,11.0054712588,72.2977454084,72.728801882
-0.4091,0.33,0.7935,0.3063,-0.1127,0.4692,0.6955,0.5322,10.5253189388,73.636738848,70.4028607864
-0.4064,0.3326,0.7909,0.3138,-0.1014,0.4758,0.6959,0.5281,10.6689880164,71.935339912,72.0384031272
-0.4025,0.3311,0.7883,0.3269,-0.0975,0.4798,0.6947,0.5267,11.1932712868,72.151695178,72.0883626744
-0.4021,0.3289,0.7884,0.3292,-0.0964,0.4786,0.6955,0.5269,11.7600877082,73.4694823906,70.044621732
-0.4021,0.3289,0.7884,0.3292,-0.0964,0.4786,0.6955,0.5269,12.2911141998,73.979445567,69.0292168776
-0.4039,0.3269,0.7849,0.3374,-0.065,0.4958,0.6454,0.5773,13.0405867338,73.8776245458,68.257569241
-0.399,0.3225,0.786,0.3447,-0.025,0.5098,0.5819,0.6331,12.963925968,74.9921377404,67.1750958436
-0.3995,0.3187,0.7866,0.3463,-0.0617,0.5095,0.616,0.5975,12.3400453224,75.684504761,65.3162012982
-0.3987,0.3174,0.7852,0.3516,-0.0701,0.5134,0.6248,0.584,13.068293438,75.6852770872,63.3941101616
-0.3987,0.3174,0.7852,0.3516,-0.0701,0.5134,0.6248,0.584,13.117888882,75.9816108588,63.4239894704
-0.3952,0.3144,0.7868,0.3546,-0.0733,0.5059,0.6378,0.576,12.538478238,75.7169647492,62.5915058936
-0.3955,0.314,0.7866,0.3552,-0.0725,0.5039,0.6413,0.574,12.9584962386,75.7630886518,61.102664238
-0.3955,0.314,0.7866,0.3552,-0.0725,0.5039,0.6413,0.574,12.9523333688,75.8123867952,60.613456528
-0.3936,0.311,0.787,0.3588,-0.0832,0.4976,0.6527,0.565,12.7167496632,75.5958725488,59.5513791808
-0.395,0.308,0.7886,0.3566,-0.0932,0.4941,0.6575,0.561,12.6328313984,75.6519502424,58.2371267464
-0.3956,0.3081,0.7877,0.3576,-0.0936,0.4948,0.6566,0.5614,12.7986753814,75.4524682252,58.2537554334
-0.3956,0.3081,0.7877,0.3576,-0.0936,0.4948,0.6566,0.5614,12.7967165784,75.4303234568,58.1837148584
-0.397,0.3087,0.7869,0.3571,-0.0875,0.4944,0.6534,0.5664,12.947913112,75.6661391864,58.5466113368
-0.3992,0.3123,0.7853,0.3554,-0.0706,0.5025,0.6289,0.5889,12.5900979592,75.5677461116,59.599907673
-0.4003,0.3123,0.7859,0.3527,-0.0646,0.4998,0.6254,0.5955,12.9150565068,75.649377057,61.483575249
-0.4003,0.3123,0.7859,0.3527,-0.0646,0.4998,0.6254,0.5955,12.365909169,77.4531269986,62.5286611596
-0.4107,0.3084,0.7885,0.3382,-0.0585,0.4886,0.6058,0.6251,11.5654925622,76.5395577228,64.118940414
-0.4248,0.3007,0.7894,0.3252,-0.1165,0.4398,0.6671,0.5898,11.3303557056,77.9280089648,64.2274980392
-0.4248,0.3007,0.7894,0.3252,-0.1165,0.4398,0.6671,0.5898,7.4820116984,78.9084026408,65.6199475376
-0.4388,0.2824,0.7968,0.3045,-0.1536,0.4173,0.7488,0.4913,7.0701595248,77.13193795,67.3532888436
-0.4384,0.2735,0.8008,0.3026,-0.1437,0.418,0.7218,0.5324,2.8943939648,78.449098635,65.9558853486
-0.4393,0.2624,0.8069,0.2947,-0.1393,0.4136,0.725,0.5327,1.450652496,77.59139253,66.708526236
-0.4393,0.2624,0.8069,0.2947,-0.1393,0.4136,0.725,0.5327,3.0586136432,76.8733805232,67.7581417276
-0.4409,0.2592,0.809,0.2893,-0.1526,0.4057,0.7313,0.5266,2.3500702362,77.294320077,66.4355502818
-0.442,0.2593,0.8111,0.2817,-0.1625,0.4038,0.7322,0.5236,2.8061498932,76.959120054,66.4238382638
-0.4414,0.2587,0.8127,0.2785,-0.1636,0.4041,0.7322,0.523,2.519320271,76.506943961,67.0253409576
-0.4386,0.26,0.8153,0.2742,-0.1613,0.405,0.7293,0.5271,1.9998172084,76.5079900874,65.5813496978
-0.4386,0.26,0.8153,0.2742,-0.1613,0.405,0.7293,0.5271,1.808706904,76.2832785664,65.48627551
-0.4325,0.2631,0.8206,0.2648,-0.158,0.4037,0.7322,0.5252,2.5575819122,75.7119319608,66.0712930654
-0.4271,0.2709,0.8222,0.2606,-0.1549,0.4064,0.7315,0.525,2.6686247708,76.1116752656,64.919784056
-0.4271,0.2709,0.8222,0.2606,-0.1549,0.4064,0.7315,0.525,3.9011048076,76.309234784,65.0229217658
-0.4234,0.2747,0.8245,0.2553,-0.1528,0.4071,0.7346,0.5208,3.888966343,76.1208027694,65.1369361368
-0.4216,0.2773,0.825,0.2542,-0.1495,0.4104,0.7336,0.5205,4.123698932,75.9145945024,64.7885446008
-0.4216,0.2773,0.825,0.2542,-0.1495,0.4104,0.7336,0.5205,4.1860440462,75.4476568926,65.6201614758
-0.4179,0.2781,0.8266,0.2542,-0.1443,0.4135,0.7319,0.5218,4.6621769952,75.7000684616,65.669344828
-0.4154,0.2846,0.8246,0.2576,-0.1425,0.4234,0.7269,0.5214,6.1555097328,75.0029088242,66.883311889
-0.4147,0.296,0.8196,0.2617,-0.1423,0.4383,0.7236,0.5137,9.483175008,75.9241546832,68.3163569296
-0.419,0.3067,0.8086,0.2764,-0.1361,0.4544,0.7086,0.5222,8.1052588638,76.8212678258,67.4028707812
-0.419,0.3067,0.8086,0.2764,-0.1361,0.4544,0.7086,0.5222,11.7634264704,75.9329406416,69.214364404
-0.4187,0.3091,0.8062,0.281,-0.1296,0.4598,0.7019,0.5281,11.487895128,75.538069444,69.9289254292
-0.4155,0.3093,0.8032,0.294,-0.1119,0.4656,0.6969,0.5338,11.0415067276,76.9380085196,68.2676350208
-0.4093,0.3082,0.8038,0.302,-0.0999,0.4696,0.6967,0.5328,10.9120882196,76.2051539956,69.0999060288
-0.4093,0.3082,0.8038,0.302,-0.0999,0.4696,0.6967,0.5328,11.7548908602,76.7317103542,68.2520778404
-0.4075,0.3067,0.8012,0.3129,-0.0768,0.484,0.6765,0.5496,12.4444321848,77.7341623736,67.1918130524
-0.4048,0.3051,0.8013,0.3173,-0.0443,0.5006,0.6301,0.5919,12.4489680498,77.9061181958,66.3254941832
-0.4048,0.3051,0.8013,0.3173,-0.0443,0.5006,0.6301,0.5919,13.056637214,78.7096225012,63.6810258156
-0.3993,0.302,0.8009,0.3285,-0.0357,0.5158,0.6353,0.5735,13.1405616568,79.1332045832,63.2155501816
-0.3993,0.302,0.8009,0.3285,-0.0357,0.5158,0.6353,0.5735,13.1096577496,78.6420384764,61.8859362464
-0.3958,0.2985,0.8025,0.3317,-0.0599,0.4955,0.6569,0.5649,13.0007907184,78.6775131084,60.0572881696
-0.3956,0.296,0.8032,0.3324,-0.0646,0.4896,0.6624,0.5632,13.345427577,78.8728476588,59.8554364182
-0.3947,0.2952,0.8034,0.3339,-0.0716,0.4867,0.6677,0.5585,13.1612775822,78.8766419592,58.9290635628
-0.3947,0.2952,0.8034,0.3339,-0.0716,0.4867,0.6677,0.5585,13.2053233334,78.110634387,58.7262972326
-0.3927,0.2935,0.8035,0.3374,-0.0801,0.4807,0.677,0.5513,13.4749491232,78.3158801616,58.0486145348
-0.3927,0.2935,0.8035,0.3374,-0.0801,0.4807,0.677,0.5513,13.1040531206,78.0778500388,57.8010769826
-0.3923,0.2928,0.8035,0.3386,-0.0816,0.4783,0.6771,0.553,13.0591463752,77.8605988956,57.6959089396
-0.3923,0.2928,0.8035,0.3386,-0.0816,0.4783,0.6771,0.553,13.294451355,77.9223767306,57.4059302622
-0.3953,0.2928,0.8029,0.3365,-0.0766,0.4812,0.6715,0.5582,13.3176050698,78.1907029832,57.6452273606
-0.3985,0.2941,0.8023,0.333,-0.0655,0.487,0.6565,0.5722,13.408760734,78.67548608,59.029403336
-0.4022,0.2972,0.8023,0.3257,-0.0504,0.4899,0.6411,0.5885,12.61473594,78.4997603924,60.0948330928
-0.4022,0.2972,0.8023,0.3257,-0.0504,0.4899,0.6411,0.5885,13.1174803694,79.7417048506,60.939407543
-0.4117,0.3002,0.8016,0.3126,-0.0511,0.4641,0.623,0.6275,12.5544904508,80.9025992244,62.3846050224
-0.4176,0.2996,0.8037,0.2996,-0.1136,0.4227,0.7145,0.5457,11.6558553976,79.7955734904,64.3736909
-0.4176,0.2996,0.8037,0.2996,-0.1136,0.4227,0.7145,0.5457,11.1956048356,80.6577529944,64.324555494
-0.4179,0.2998,0.8044,0.2973,-0.1184,0.4208,0.7509,0.4947,9.9546381604,79.87585455,65.5350253252
-0.4175,0.3002,0.8073,0.2893,-0.1132,0.4318,0.741,0.5015,9.951818133,79.2444758472,66.2285621532
-0.4167,0.2997,0.8085,0.2876,-0.1159,0.434,0.7377,0.5037,9.177072943,78.5447959428,66.5520001588
-0.417,0.2971,0.812,0.2796,-0.1148,0.4408,0.7318,0.5067,8.8231473356,78.367327158,66.9281307232
